alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1759208178.5406,elite,111.46770879155,1721726106.0857,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"New York","North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7128,-74.006,false,"Cloudflare, Inc.",false,"New York",success,America/New_York,10123,1762849303,1763023785.8675,80,http,http://162.159.244.76:80,false,17.543792724609,81159,1812,97.816104422027,162.159.244.76
true,1762129072.2452,elite,111.03869982451,1742338485.1176,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Stretford,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",53.4482,-2.30047,false,"Dream Cloud Innovation Limited",true,England,success,Europe/London,"M32 8JT",1762848927,1763023785.8577,80,http,http://91.193.59.118:80,false,14.600276947021,83085,3298,96.182119166966,91.193.59.118
true,1758183619.773,elite,110.45988905415,1742334904.9504,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"South Bend","North America",NA,"United States",US,,true,"Cloudflare London, LLC",41.6743,-86.2466,false,"Crowe LLP",true,Indiana,success,America/Indiana/Indianapolis,46601,1762849214,1763023785.85,80,http,http://159.246.55.213:80,false,18.273830413818,81470,3381,96.015368115874,159.246.55.213
true,1761555837.9276,elite,110.68440985159,1722108539.2963,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849349,1763023785.8433,80,http,http://172.67.221.20:80,false,16.698598861694,80648,1015,98.757087052888,172.67.221.20
true,1761555608.642,elite,110.53898486604,1742338590.2689,"AS398787 GoDaddy.com, LLC",GO-DADDY-COM-LLC,Tempe,"North America",NA,"United States",US,"South Tempe",false,"GoDaddy.com, LLC",33.3359,-111.894,false,"GoDaddy.com, LLC",true,Arizona,success,America/Phoenix,85284,1762849544,1763023785.8332,80,http,http://160.153.1.159:80,false,15.235185623169,81138,984,98.801782713524,160.153.1.159
true,1758184091.343,elite,111.26822856085,1742567398.6164,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848911,1763023785.8268,80,http,http://104.27.124.28:80,false,19.370079040527,80514,2967,96.445897868976,104.27.124.28
true,1758998312.237,elite,135.59827925149,1758998312.237,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"Cloudflare London, LLC",52.3676,4.90414,false,"NSS B.V",true,"North Holland",success,Europe/Amsterdam,1012,1762627649,1763023785.8224,80,http,http://185.148.107.3:80,false,16.736745834351,29065,0,100,185.148.107.3
true,1761907990.9951,elite,110.8882242139,1720453440.7002,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"LIR Services",true,England,success,Europe/London,W1B,1762849057,1763023785.8114,80,http,http://45.12.30.47:80,false,15.807151794434,81224,2480,97.037178629456,45.12.30.47
true,1759218093.1511,elite,109.89392735612,1742564930.6194,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849079,1763023785.7795,80,http,http://104.16.109.228:80,false,18.697261810303,80638,2966,96.452322855366,104.16.109.228
true,1758177137.3573,elite,110.80511172344,1722274783.1546,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Southport,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",53.6483,-3.00559,false,"Softconstruct Limited",true,England,success,Europe/London,"PR8 1NH",1762848625,1763023785.7622,80,http,http://185.162.231.141:80,false,16.288042068481,80713,4065,95.205123970841,185.162.231.141
true,1759218126.1426,elite,110.48839543265,1751818265.8506,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"Hong Kong",Asia,AS,"Hong Kong",HK,,true,"Cloudflare, Inc.",22.3193,114.169,false,"Antbox Network Limited",true,Kowloon,success,Asia/Hong_Kong,999077,1762848755,1763023785.725,80,http,http://45.192.223.68:80,false,17.170667648315,75076,96,99.872292875007,45.192.223.68
true,1758181685.2283,elite,116.84841756595,1754410769.8745,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762879724,1763023785.7244,80,http,http://45.67.215.34:80,false,17.982721328735,58372,105,99.820442225148,45.67.215.34
true,1759208287.2966,elite,110.68814616363,1720471956.7124,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,London,Europe,EU,"United Kingdom",GB,,true,CLOUDFLARE,51.5072,-0.127586,false,,false,England,success,Europe/London,W1B,1762848995,1763023785.7109,80,http,http://141.101.123.109:80,false,17.748355865479,81604,2328,97.226326073488,141.101.123.109
true,1758183526.727,elite,110.18058932802,1742558384.9329,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Stockholm,Europe,EU,Sweden,SE,,true,"Cloudflare, Inc.",59.3293,18.0686,false,"Shopify Sweden AB",true,"Stockholm County",success,Europe/Stockholm,"100 05",1762849343,1763023785.6853,80,http,http://185.146.173.123:80,false,16.759395599365,80925,3010,96.413891701912,185.146.173.123
true,1761093206.5451,elite,111.26598396272,1750609261.5552,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848609,1763023785.666,80,http,http://172.67.182.113:80,false,15.119314193726,80492,99,99.877157498976,172.67.182.113
true,1759208287.1112,elite,110.82019050411,1742478731.7579,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Stretford,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",53.4482,-2.30047,false,"Dream Cloud Innovation Limited",true,England,success,Europe/London,"M32 8JT",1762848880,1763023785.6648,80,http,http://91.193.58.198:80,false,16.852378845215,83021,3764,95.662844961687,91.193.58.198
true,1761065237.7109,elite,138.18832735724,1761065237.7109,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762880160,1763023785.6545,80,http,http://141.101.115.144:80,false,19.528388977051,13826,0,100,141.101.115.144
true,1758180630.5349,elite,111.9342733068,1750609209.1955,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849192,1763023785.5085,80,http,http://172.67.180.44:80,false,18.798828125,80542,78,99.903249813942,172.67.180.44
true,1762128833.7783,elite,137.07898786271,1759397737.318,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762422264,1763023785.4433,80,http,http://170.114.46.112:80,false,19.136667251587,25923,1,99.996142570591,170.114.46.112
true,1759208316.3689,elite,109.36769063878,1742475803.2007,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Willemstad,"North America",NA,Curacao,CW,,true,"Cloudflare London, LLC",12.1224,-68.8824,false,"Hollycorn N.V",true,Curaçao,success,America/Curacao,,1762849207,1763023785.108,80,http,http://5.10.247.41:80,false,17.147064208984,81411,910,98.894571251564,5.10.247.41
true,1762040026.5885,elite,139.45857139163,1761065772.1647,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",false,Florida,success,America/New_York,33487,1762880530,1763023785.0866,80,http,http://69.84.182.115:80,false,19.954681396484,14286,1,99.993000629943,69.84.182.115
true,1761691383.5403,elite,110.76799871063,1721894663.5957,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849125,1763023784.8336,80,http,http://172.67.172.153:80,false,15.60640335083,80928,4243,95.018257388078,172.67.172.153
true,1761555562.2754,elite,110.40850919758,1721614336.2312,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"LIR Services",true,England,success,Europe/London,W1B,1762848892,1763023784.7208,80,http,http://45.12.31.160:80,false,17.445087432861,81131,3689,95.650789908041,45.12.31.160
true,1759218144.9471,elite,110.33366146202,1720455340.2279,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Belize City","North America",NA,Belize,BZ,,true,"Cloudflare London, LLC",17.4983,-88.1842,false,"Inter Networks",true,"Belize District",success,America/Belize,,1762848767,1763023784.1226,80,http,http://45.131.7.122:80,false,19.973278045654,81549,4866,94.369033153966,45.131.7.122
true,1759208286.7276,elite,111.44790191441,1742459273.5545,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Stretford,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",53.4482,-2.30047,false,"Dream Cloud Innovation Limited",true,England,success,Europe/London,"M32 8JT",1762848748,1763023784.0874,80,http,http://91.193.59.93:80,false,17.056941986084,83039,896,98.932507297313,91.193.59.93
true,1758183585.3619,elite,110.94092671351,1742427291.2509,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Gerondata LTD",50.1109,8.68213,false,"Gerondata  LTD",true,Hesse,success,Europe/Berlin,60313,1762848842,1763023783.8049,80,http,http://154.197.75.214:80,false,18.844842910767,81332,3396,95.991879898027,154.197.75.214
true,1761555617.3293,elite,110.49863845993,1742537633.7966,"AS399077 Tcloudnet",TERAEXCH,Singapore,Asia,AS,Singapore,SG,"Central Water Catchment",false,Tcloudnet,1.35208,103.82,false,"Tcloudnet, Inc",true,"North West",success,Asia/Singapore,858877,1762848758,1763023783.7269,80,http,http://206.238.236.156:80,false,17.077684402466,81183,716,99.12575245119,206.238.236.156
true,1759208456.6117,elite,109.68246272135,1742567551.7219,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849264,1763023783.5583,80,http,http://172.67.69.221:80,false,18.777847290039,80837,2995,96.427378566657,172.67.69.221
true,1759218292.1235,elite,110.25222975273,1742864726.0057,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849215,1763023783.3415,80,http,http://104.17.11.158:80,false,17.413377761841,80468,3247,96.121364152183,104.17.11.158
true,1761555673.6744,elite,110.92469789676,1720552249.8587,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Ottawa,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",45.413,-75.7011,false,"Shopify, Inc.",true,Ontario,success,America/Toronto,K2P,1762848697,1763023783.2626,80,http,http://23.227.38.248:80,false,13.86022567749,81309,3986,95.326806964066,23.227.38.248
true,1758175237.4089,elite,109.39850428763,1720461975.5592,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Pittsburgh,"North America",NA,"United States",US,"Allegheny Center",true,"Cloudflare London, LLC",40.4526,-80.0046,false,"Confluence Technologies",true,Pennsylvania,success,America/New_York,15212,1762848536,1763023783.1915,80,http,http://159.112.235.127:80,false,18.567562103271,81631,4755,94.495635866923,159.112.235.127
true,1758999852.1513,elite,133.64002686501,1758999852.1513,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762629619,1763023783.1876,80,http,http://173.245.59.213:80,false,15.405893325806,29080,0,100,173.245.59.213
true,1759218101.8484,elite,111.39188812065,1740763186.9961,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849083,1763023782.9321,80,http,http://172.67.153.119:80,false,14.987945556641,80823,1220,98.512974903404,172.67.153.119
true,1761112179.3706,elite,138.93047086375,1761112179.3706,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762926785,1763023782.4913,80,http,http://172.67.220.140:80,false,19.286155700684,13342,0,100,172.67.220.140
true,1762218509.3871,elite,110.80331646868,1742383477.5432,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Tallinn,Europe,EU,Estonia,EE,"Kesklinna linnaosa",true,CloudKleyer,59.438,24.7388,false,"Welcomehost OU",true,Harjumaa,success,Europe/Tallinn,,1762849458,1763023782.4848,80,http,http://45.80.110.150:80,false,18.468856811523,81417,983,98.807038834951,45.80.110.150
true,1759218352.8299,elite,111.02038087931,1729498128.3185,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849140,1763023782.3742,80,http,http://104.27.8.165:80,false,19.61088180542,80364,4169,95.068198218447,104.27.8.165
true,1759218263.408,elite,110.07439030122,1720524249.0038,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"LIR Services",true,England,success,Europe/London,W1B,1762849170,1763023782.2654,80,http,http://45.85.119.153:80,false,18.630266189575,82162,4236,95.097108729369,45.85.119.153
true,1761068792.9292,elite,138.80054682969,1761068792.9292,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",false,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762883659,1763023782.0034,80,http,http://45.67.215.170:80,false,17.553329467773,13830,0,100,45.67.215.170
true,1758176999.0464,elite,110.6627232847,1742563611.8511,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Francisco","North America",NA,"United States",US,"Yerba Buena",true,"Cloudflare London, LLC",37.7821,-122.4,false,"Taulia Inc",true,California,success,America/Los_Angeles,94107,1762848715,1763023781.758,80,http,http://205.233.181.238:80,false,15.651941299438,81678,7198,91.90107565597,205.233.181.238
true,1759218270.8547,elite,111.26091476772,1742591144.4426,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"F3 Markets N.V",true,England,success,Europe/London,W1B,1762849520,1763023781.7494,80,http,http://185.193.28.115:80,false,19.614696502686,80782,3036,96.377866329428,185.193.28.115
true,1758182526.0424,elite,111.11446810383,1726079396.2628,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848553,1763023781.7452,80,http,http://104.19.230.6:80,false,19.721984863281,80423,3858,95.422455832275,104.19.230.6
true,1761913903.2212,elite,110.80797493442,1742511956.6765,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762848909,1763023781.7373,80,http,http://216.205.52.16:80,false,16.521215438843,81139,3181,96.227466793169,216.205.52.16
true,1759218254.9126,elite,110.75286485415,1742566328.5477,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849751,1763023781.6817,80,http,http://104.27.103.109:80,false,14.049530029297,80653,2969,96.449498935687,104.27.103.109
true,1758185502.7192,elite,117.43060386328,1754935628.2195,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848871,1763023781.6725,80,http,http://104.24.203.114:80,false,16.82710647583,53914,97,99.820406954139,104.24.203.114
true,1761696836.3039,elite,109.68106876614,1720457234.1167,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848628,1763023781.6663,80,http,http://172.67.109.253:80,false,15.982389450073,81599,5747,93.420419939093,172.67.109.253
true,1759208520.6149,elite,110.40368190712,1742766893.3427,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Almaty,Asia,AS,Kazakhstan,KZ,Medeū,true,"Cloudflare London, LLC",43.2464,76.9478,false,"""Betting company PARIMATCH.KZ"" LLP",true,Almaty,success,Asia/Almaty,050000,1762848595,1763023781.6224,80,http,http://195.245.221.114:80,false,15.77615737915,81593,911,98.895811112188,195.245.221.114
true,1758180955.4199,elite,110.88761451801,1742424488.2005,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"F3 Markets N.V",true,England,success,Europe/London,W1B,1762848895,1763023781.6148,80,http,http://185.193.28.16:80,false,16.447067260742,80521,999,98.774533856722,185.193.28.16
true,1761083826.695,elite,110.50577521648,1720612947.4245,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Austin,"North America",NA,"United States",US,"Downtown Austin",true,"Cloudflare London, LLC",30.2681,-97.7462,false,"WPEngine, Inc.",true,Texas,success,America/Chicago,78701,1762849397,1763023781.4833,80,http,http://141.193.213.114:80,false,18.836975097656,81436,4713,94.529245841507,141.193.213.114
true,1761555655.322,elite,109.95989038851,1742382054.3543,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762848549,1763023781.3979,80,http,http://185.221.160.155:80,false,18.991470336914,81672,3787,95.568635251992,185.221.160.155
